ltable_id,rtable_id,label,cluster_id_left,cluster_id_right,pair_id
956,1108,1,817,528,18852131#60527373
1248,15,1,994,15,6214990#25446597
58,1463,1,58,629,15223473#27880636
433,1199,1,407,961,92992548#83726742
1338,575,1,1040,523,84739687#98647730
1270,612,1,1004,102,42485302#63946017
1672,1632,1,1217,1180,87120193#39990303
2025,1195,1,751,958,35381368#38494876
2006,144,1,140,140,23373474#59382677
206,2073,1,201,201,76928307#50212748
2031,1268,1,931,994,91664569#71952052
1270,1512,1,1004,102,42485302#67646868
344,679,1,330,611,70331081#51909448
1682,144,1,116,140,7179251#59382677
1366,876,1,285,768,38427916#37497854
119,1442,1,118,640,35884378#37351978
930,1152,1,800,323,5628683#50986653
830,208,1,729,198,22377043#52109003
2045,2090,1,1393,1393,35527544#88682962
176,1507,1,175,786,43443246#75488221
1178,1347,1,191,412,98077329#47814705
2051,2097,1,1396,1396,41944826#59324937
246,117,1,237,114,62294232#45965279
852,593,1,745,539,21918296#62191549
1998,1157,1,1375,940,38908587#45111109
1413,485,1,109,449,33469889#31228902
2056,1606,1,1169,1169,61410320#90041180
481,112,1,449,109,3215040#47444077
1225,1001,1,931,15,19906097#61791022
125,804,1,124,717,19499488#42890409
422,1924,1,397,539,2596154#22770211
1656,539,1,119,496,32769865#42140129
64,839,1,64,304,53833203#71552646
1062,2115,1,881,39,478870#46062024
1916,2117,1,1342,1342,34501167#41169408
1496,121,1,1125,117,47943934#77398411
705,1706,1,634,81,78834821#36711460
1808,2119,1,538,538,76305683#5042118
1976,2123,1,164,164,75223780#22858953
384,2128,1,365,365,39924028#1970599
1218,2129,1,804,468,89031582#35915008
1461,2130,1,1106,694,54954273#88773659
162,545,1,161,501,51092806#45550541
477,658,1,445,593,62373036#69202392
2057,509,1,1400,471,42711077#45328663
2092,816,1,725,725,69083604#41462410
2094,2140,1,1412,1412,38939872#42432008
267,2094,1,257,6,79069245#59546374
1403,612,1,1075,102,67646868#63946017
191,489,1,188,322,1887783#27660804
848,1317,1,741,240,43700412#98594275
165,756,1,164,538,50129119#87317188
534,2149,1,496,119,1778391#57492067
1280,1835,1,1010,1282,48035811#65736175
2104,1835,1,1010,1282,53073800#65736175
1682,719,1,116,140,7179251#19744218
1842,1524,1,1311,380,9937440#79859731
1423,653,1,509,509,52403360#87343722
282,1878,1,270,1031,66684435#96986336
1589,1668,1,357,1196,28950826#25574963
1712,2155,1,1244,864,41771778#5185359
99,2123,1,98,164,38674629#22858953
2113,142,1,138,138,93444928#50944416
741,1383,1,662,1052,24386405#43855337
963,1189,1,521,451,33722688#48061329
984,2032,1,832,1369,35759560#74610695
2024,415,1,127,388,48758733#64208250
155,564,1,154,518,22926196#24139438
2121,2161,1,1426,1426,44557157#44772050
1848,416,1,55,389,38447746#27426123
344,1070,1,330,894,70331081#86739887
2131,1040,1,39,872,35365744#62648299
2135,525,1,487,487,46974160#64284441
675,1512,1,607,102,95251640#67646868
1479,1601,1,167,1166,9513553#43547655
800,1521,1,21,826,61666740#66076016
884,2115,1,578,39,69783068#46062024
2006,719,1,140,140,23373474#19744218
272,2180,1,262,74,34826703#54689761
1265,1174,1,865,947,22469882#56229063
1802,1124,1,1292,921,31007137#55076986
109,1029,1,108,864,24693281#54181907
806,2190,1,1,1,39870742#41928974
880,383,1,764,360,44537944#62145678
1832,866,1,247,763,78407619#22704036
793,1029,1,305,864,55718937#54181907
412,954,1,389,55,16319132#54637257
2154,550,1,505,505,19984841#74205747
192,530,1,189,490,21078486#91200665
597,1537,1,548,387,79605689#78194247
1921,993,1,117,117,23480591#68489179
548,882,1,509,772,24804998#63836191
56,1409,1,56,824,14608550#54287205
714,122,1,640,118,34961217#52672692
1834,2206,1,117,117,68489179#54528357
202,706,1,198,97,92647013#90868693
484,2212,1,114,1,19954065#22819422
1036,1694,1,864,1214,5185359#24693281
796,1079,1,572,864,80240194#46727497
611,524,1,548,486,25407477#31177984
1036,632,1,864,572,5185359#70291557
1068,2219,1,882,882,27935191#80552353
1050,480,1,874,445,11655051#22537653
120,2149,1,119,119,83579294#57492067
2056,2224,1,1169,1169,61410320#54699332
557,555,1,517,509,47072225#91026985
1778,2231,1,694,694,88773659#5489545
2121,2232,1,1426,1426,44557157#67415262
1068,924,1,882,800,27935191#71725022
1520,888,1,82,776,67601143#93007560
1994,1150,1,234,928,79205401#21435377
1178,439,1,191,412,98077329#17624685
2197,1362,1,523,1040,87454442#89804748
23,2249,1,23,23,6690435#20813006
2199,2097,1,1396,1396,63595157#59324937
344,1074,1,330,897,70331081#91549516
1854,952,1,245,742,64941287#12761549
2211,1731,1,1138,1138,92780602#94828896
1181,2262,1,956,956,82854042#87429342
991,1304,1,6,1002,10903441#61562851
550,1471,1,511,491,29052128#86785250
2217,2267,1,1473,1473,51899127#51760904
2045,2055,1,1393,1377,35527544#46054102
1935,11,1,1351,11,67054673#90071261
1420,2148,1,1083,1418,48440405#98504232
1677,406,1,38,380,79859731#47072548
1871,232,1,1323,222,67254699#65392801
621,1343,1,270,1031,2380670#60392808
366,535,1,348,493,7906126#61984536
2226,2274,1,1478,1478,43442029#50985477
1468,2275,1,467,141,20885609#95708516
232,681,1,223,612,50323139#68820790
72,1268,1,72,994,90821646#71952052
1832,217,1,247,207,78407619#75740074
539,168,1,501,161,32822829#52440335
1369,1806,1,1059,1270,68068024#95436764
82,1846,1,81,1289,3103984#16585577
1468,891,1,467,201,20885609#76928307
295,609,1,283,554,68935383#78361157
471,1135,1,234,928,6657871#79205401
2238,2283,1,1481,1481,84800380#90186955
718,1166,1,460,474,89117065#79879491
1436,635,1,810,575,27300438#66764285
1667,1082,1,260,663,41937003#61258448
2239,2274,1,1478,1478,84558007#50985477
1469,1154,1,663,829,78766806#49043713
1106,1687,1,124,1208,70601468#95715165
99,2119,1,98,538,38674629#5042118
72,1140,1,72,931,90821646#52005921
1873,891,1,467,201,29858529#76928307
848,1365,1,741,125,43700412#27946151
1876,1837,1,79,81,16585577#33983082
563,1482,1,521,451,10246441#33722688
1249,1672,1,995,1199,39562985#87542445
1374,1002,1,1062,743,74399700#93198920
1366,458,1,285,428,38427916#88590575
1605,2068,1,1180,176,19934535#58897448
1475,551,1,228,506,87747626#85241565
1799,996,1,1289,81,48049039#24378987
165,99,1,164,98,50129119#75223780
673,1995,1,605,4,49043713#29744880
757,941,1,674,810,3767863#67886999
1650,778,1,1206,696,13198918#26055338
2252,989,1,245,838,61498847#46979351
2254,1706,1,79,81,23303006#36711460
2252,1298,1,245,636,61498847#32586695
1526,2293,1,200,200,17133324#66814546
647,173,1,584,166,97516392#69120468
2256,65,1,24,65,75224279#64714684
717,1407,1,642,290,6331948#41323253
2031,1434,1,931,931,91664569#80250895
1012,593,1,49,539,22770211#62191549
295,2304,1,283,283,68935383#48138830
1620,2306,1,1186,1186,64433709#74190904
412,55,1,389,55,16319132#66814149
1789,1034,1,1284,867,75178672#77073994
360,2311,1,343,135,28955437#52200023
119,828,1,118,734,35884378#88855243
115,2315,1,114,114,77470441#39870742
2274,1795,1,469,469,46639696#81351830
971,1645,1,826,128,2580274#55061424
497,553,1,462,433,32710705#50930544
441,530,1,415,490,27660804#91200665
19,1334,1,19,1025,78989521#62384294
2062,195,1,289,186,58057278#71389798
299,2036,1,287,1261,24423057#38422281
2284,2323,1,1493,1493,24465407#32592713
1555,2289,1,804,468,35915008#82440142
1875,778,1,1326,696,98857511#26055338
2285,773,1,594,692,43106906#95715112
1479,1962,1,167,608,9513553#16623046
2288,2325,1,1494,1494,41928974#19954065
177,1697,1,176,1217,663005#63966824
1321,1713,1,1029,585,42354908#86551469
1733,1697,1,176,1217,42893889#63966824
653,2336,1,154,154,5121195#74519010
2020,1521,1,992,826,98665740#66076016
352,375,1,337,352,64714684#55104249
1206,1662,1,344,1195,92872793#53303867
2227,1116,1,166,918,47867942#40077939
104,103,1,103,102,64603834#95251640
2296,2339,1,1498,1498,81157886#82583255
1682,904,1,116,785,7179251#85028460
1078,23,1,890,23,31504406#84855664
1489,931,1,468,804,57765660#36485781
2288,2212,1,1494,1,41928974#22819422
1028,1134,1,858,65,72667296#75224279
246,2190,1,237,1,62294232#41928974
1459,552,1,428,507,73824521#48262039
1092,888,1,82,776,63431675#93007560
2309,977,1,102,830,87413186#67374175
2314,2355,1,1506,1506,31303836#55511418
2318,2130,1,694,694,35392050#88773659
1313,2112,1,1025,19,56902092#79424848
866,1521,1,128,826,12619140#66076016
1968,1344,1,245,245,32586695#87367093
109,1079,1,108,864,24693281#46727497
621,102,1,270,101,2380670#18854966
409,6,1,386,6,35536212#89959697
82,80,1,81,79,3103984#48049039
1087,1083,1,897,611,86739887#51280173
892,555,1,772,509,70986173#91026985
1197,143,1,967,139,13343252#18246146
1922,2379,1,1029,1029,40550170#42354908
2348,1662,1,344,1195,35959374#53303867
104,1426,1,103,1075,64603834#87413186
154,2074,1,153,1099,28224541#37463999
1852,454,1,1316,424,56417965#69918467
1488,1476,1,380,160,72324795#370268
509,2102,1,471,1400,51932883#47673776
1874,1398,1,1325,14,64323838#84964931
931,340,1,801,322,91200665#1887783
590,885,1,542,774,26184134#87634135
103,1426,1,102,1075,17124871#87413186
1455,348,1,1104,329,58098284#58580596
117,1077,1,116,140,17557758#41856077
826,67,1,725,67,96845495#70894718
463,2392,1,433,433,48633997#13846090
1783,1763,1,810,810,66764285#53381951
786,1171,1,696,279,64313181#1065127
1605,1086,1,1180,900,19934535#42893889
1619,2130,1,694,694,61868091#88773659
1638,2396,1,1197,1197,42858288#49517221
1268,6,1,1002,6,59546374#89959697
304,2398,1,292,292,28927993#15219566
2001,928,1,23,802,58910438#52843087
956,1531,1,817,426,18852131#35350872
826,1446,1,725,67,96845495#10484796
1423,2402,1,509,509,52403360#24804998
1682,1077,1,116,140,7179251#41856077
272,1271,1,262,87,34826703#81164999
2333,2283,1,1511,1481,82354463#90186955
465,309,1,435,291,735485#62293619
2366,2405,1,1525,1525,77748256#44537944
1346,1355,1,1043,116,85028460#49420850
294,1002,1,282,743,34638630#93198920
1264,1017,1,313,854,44424181#80310375
687,888,1,617,776,97873950#93007560
2384,30,1,30,30,12969998#4653122
2092,152,1,725,147,69083604#31525711
1100,525,1,902,487,34743730#64284441
550,2013,1,511,491,29052128#86430513
1393,438,1,97,411,44438508#85257651
1238,756,1,987,538,22858953#87317188
885,1407,1,765,290,69709216#41323253
1622,1348,1,293,161,80835653#71212847
471,1186,1,234,234,6657871#65687036
331,385,1,317,254,72379446#95267942
2395,1889,1,1312,1312,56366648#83326983
1028,358,1,858,337,72667296#67059288
1179,1480,1,387,548,13696312#44698167
1873,2073,1,467,201,29858529#50212748
534,123,1,496,119,1778391#41132356
2256,696,1,24,337,75224279#82628958
1398,171,1,98,164,65913287#38674629
587,696,1,337,337,88849665#82628958
1656,812,1,119,722,32769865#83579294
437,98,1,411,97,62909298#92647013
1282,267,1,1011,257,91366122#35536212
1062,1818,1,881,39,478870#57023339
196,1531,1,193,426,60527373#35350872
637,1551,1,576,1138,74166543#92780602
872,135,1,195,131,15194153#24268406
2037,1281,1,238,1000,42541532#39238648
1922,648,1,1029,585,40550170#93963696
304,2039,1,292,100,28927993#90949523
2001,23,1,23,23,58910438#84855664
992,1223,1,838,245,457768#50691452
1974,115,1,39,112,46062024#96999491
978,1691,1,131,131,27880636#98849797
2006,1513,1,140,140,23373474#34073752
56,1116,1,56,918,14608550#40077939
1264,444,1,313,417,44424181#59564519
507,2206,1,117,117,9728574#54528357
2417,2440,1,1543,1543,41647413#43091056
1064,1465,1,153,1099,73925902#91101139
992,255,1,838,245,457768#64941287
1907,488,1,1339,451,33950628#67223648
1270,104,1,1004,103,42485302#95041002
645,349,1,582,330,1768956#37710503
1321,648,1,1029,585,42354908#93963696
2424,1509,1,569,833,60508722#62577468
1028,1404,1,858,337,72667296#98056386
1078,484,1,890,448,31504406#36606795
636,2280,1,164,164,87317188#14515609
2428,1677,1,1066,1204,82666513#56572331
742,1154,1,663,829,76369891#49043713
1778,1557,1,694,694,88773659#47146148
411,1305,1,388,1012,64384934#48758733
651,755,1,588,676,48818759#39562985
2395,1402,1,1312,1063,56366648#88824283
412,441,1,389,414,16319132#38447746
1941,2461,1,145,145,80182053#57426892
621,300,1,270,101,2380670#11619753
176,2211,1,175,1451,43443246#33133828
2437,1734,1,110,110,69360418#81395161
1468,2073,1,467,201,20885609#50212748
2092,1793,1,725,1265,69083604#50903406
2135,1089,1,487,902,46974160#44339583
1047,39,1,872,39,76396248#37915790
1825,1482,1,451,451,13585097#33722688
1302,1145,1,497,935,22106476#38339458
204,2073,1,141,201,95708516#50212748
1812,2467,1,117,117,40735339#9728574
1619,1557,1,694,694,61868091#47146148
169,525,1,168,487,37801039#64284441
594,2339,1,546,1498,50944416#82583255
1372,2219,1,1061,882,72595895#80552353
2131,1464,1,39,39,35365744#88984856
125,1687,1,124,1208,19499488#95715165
141,307,1,140,116,49420850#29916446
1051,720,1,268,644,71389798#95788465
826,886,1,725,775,96845495#69083604
720,306,1,644,289,35857792#58057278
483,1235,1,451,976,67076258#33950628
597,1560,1,548,398,79605689#79630465
2168,183,1,1451,175,71957793#60121656
999,465,1,433,433,13846090#65529136
504,1732,1,468,468,47313770#39877339
690,1802,1,620,1169,54699332#60488264
233,1582,1,224,899,50926478#92792733
1469,4,1,663,4,78766806#36900730
1304,552,1,1021,507,76343773#48262039
2265,1457,1,123,167,18480165#96656974
878,160,1,700,154,77720212#48818759
1355,1995,1,260,4,48940816#29744880
930,1057,1,800,882,5628683#24569479
1504,1117,1,449,519,23723718#33469889
528,274,1,490,188,76359628#93998038
272,88,1,262,87,34826703#92299108
941,1516,1,188,322,79108432#74192889
1446,586,1,1098,533,42060474#60979507
302,871,1,290,765,37892018#64283426
2018,550,1,1303,505,41343111#74205747
221,1556,1,102,102,51949387#64603834
72,1434,1,72,931,90821646#80250895
2467,2489,1,1557,1557,28748603#52708294
1239,920,1,629,58,4727942#15223473
996,645,1,841,582,91549516#77477545
2468,667,1,601,601,51060838#63623853
1675,2491,1,1220,1220,81633739#25409167
619,2493,1,371,43,90118377#3971343
528,489,1,490,322,76359628#27660804
947,635,1,810,575,85920554#66764285
2288,247,1,1494,237,41928974#96974192
1907,2497,1,1339,451,33950628#13585097
299,548,1,287,504,24423057#83517359
1808,99,1,538,98,76305683#75223780
420,171,1,395,164,14515609#38674629
2189,1494,1,121,1110,49430792#85573175
43,395,1,43,371,40978236#54237368
401,120,1,380,38,27357994#18755950
888,1324,1,768,507,34081588#98657220
548,685,1,509,517,24804998#70986173
225,2149,1,216,119,34934382#57492067
2475,2505,1,1560,1560,83472763#32613790
2092,67,1,725,67,69083604#70894718
1350,1440,1,935,1083,88678398#51583866
212,257,1,207,247,92199912#60389545
717,308,1,642,290,6331948#80450571
1551,1021,1,65,858,67059288#88849665
99,529,1,98,164,38674629#62404947
82,1413,1,81,79,3103984#78834821
1796,480,1,874,445,54852394#22537653
1486,1556,1,102,102,67374175#64603834
1858,1465,1,153,1099,37463999#91101139
1852,831,1,1316,424,56417965#35610900
30,356,1,30,335,26871941#7580176
833,923,1,731,799,39877339#38149907
2085,1404,1,735,337,55104249#98056386
2482,1190,1,682,956,87429342#96435212
2483,2508,1,1561,1561,55511418#81606769
191,1516,1,188,322,1887783#74192889
412,1326,1,389,466,16319132#53041457
222,1242,1,162,776,97562809#8565641
2334,33,1,96,33,48078311#71116679
1384,567,1,1065,283,60583815#98575850
513,1355,1,475,116,41856077#49420850
1487,257,1,1121,247,75740074#60389545
2490,563,1,509,517,63836191#52403360
462,2520,1,432,432,34380744#67043360
1446,2368,1,1098,374,42060474#41113112
2492,2508,1,1561,1561,51911956#81606769
1499,2406,1,1127,463,57619335#43895439
860,2198,1,481,63,54643813#22894971
515,135,1,477,131,47115585#24268406
2345,1348,1,161,161,51105243#71212847
395,476,1,375,442,6744526#51652697
1733,1632,1,176,1180,42893889#39990303
877,1702,1,762,1220,60038145#85344876
1931,229,1,1349,219,23918330#85394877
16,1883,1,16,484,62911#45853159
1555,923,1,804,799,35915008#38149907
1350,540,1,935,497,88678398#29412990
594,1683,1,546,138,50944416#81157886
1596,1152,1,1176,323,72581605#50986653
2508,2531,1,1568,1568,74756753#86250508
2143,2532,1,1060,283,71861753#68935383
861,124,1,750,120,37555027#70981106
2318,1238,1,694,978,35392050#54697856
1915,1239,1,124,349,59311367#87444476
1393,1886,1,97,411,44438508#61959536
2088,1763,1,575,810,84239105#53381951
2332,284,1,248,270,65983637#98273310
465,1559,1,435,291,735485#37708089
948,160,1,518,154,47847019#48818759
2018,2540,1,1303,505,41343111#42796738
194,1143,1,191,934,8281130#98077329
790,2336,1,700,154,87542445#74519010
1658,2001,1,816,1220,46707617#84668470
121,1518,1,120,1118,52012211#76688928
728,331,1,651,313,35900099#63989540
1410,131,1,1080,127,1303912#92996051
2286,2287,1,511,491,86785250#48816613
1579,1920,1,50,1323,13312849#27087295
513,1513,1,475,140,41856077#34073752
1436,827,1,810,575,27300438#64234105
840,1404,1,735,337,21670568#98056386
1132,1207,1,924,852,49408413#57701483
1370,567,1,1060,283,37325141#98575850
1654,958,1,223,223,68820790#81240226
669,2555,1,601,601,45840265#51060838
1424,2558,1,1086,1086,25994569#37634878
1335,1837,1,79,81,16101065#33983082
2031,73,1,931,72,91664569#46652889
1239,135,1,629,131,4727942#24268406
1560,2561,1,1161,1161,40981278#73638866
612,1684,1,560,338,42604445#87967305
1902,1091,1,1337,392,30011491#97516392
409,2094,1,386,6,35536212#59546374
895,816,1,775,725,98424047#41462410
1551,829,1,65,735,67059288#65931181
597,414,1,548,387,79605689#29319775
1142,1240,1,931,979,71952052#52086898
58,1691,1,58,131,15223473#98849797
1178,2319,1,191,37,98077329#41364197
1247,2530,1,993,223,65896028#22352677
1773,2493,1,470,43,35950727#3971343
1103,548,1,905,504,13249901#83517359
1103,304,1,905,287,13249901#24216669
1335,1706,1,79,81,16101065#36711460
1648,1291,1,1205,947,56229063#86509269
1222,886,1,725,775,30190432#69083604
1025,1174,1,855,947,4422385#56229063
2228,2573,1,1221,1221,29244888#40789105
1845,168,1,293,161,58416896#52440335
888,302,1,768,285,34081588#73824521
65,1292,1,65,735,98056386#50250903
1302,922,1,497,552,22106476#40764402
139,601,1,138,546,33970939#86036015
1569,892,1,1166,123,60604702#18480165
2274,2577,1,469,469,46639696#80212720
680,349,1,611,330,21865403#37710503
1511,2580,1,1134,1134,44627571#70912871
1239,205,1,629,195,4727942#43446987
514,1818,1,476,39,45925876#57023339
529,557,1,491,511,48816613#83006494
2265,1601,1,123,1166,18480165#43547655
1209,2409,1,973,1528,27383622#34380744
2552,1469,1,1103,1103,83276805#84310970
850,298,1,743,282,66047052#69821747
728,479,1,651,313,35900099#43859384
2031,1139,1,931,15,91664569#19906097
1617,82,1,79,81,33983082#95960852
1838,2039,1,1308,100,74977464#90949523
541,2336,1,503,154,29203591#74519010
1873,145,1,467,141,29858529#77743117
897,1829,1,776,82,52323484#39882549
2312,1181,1,1505,247,22704036#92199912
1760,1310,1,1268,1013,35056389#37369733
780,1301,1,692,594,64892592#54685720
305,2590,1,293,161,7351682#32822829
584,422,1,538,395,62404947#51937161
632,1029,1,572,864,59100632#54181907
1893,205,1,629,195,60334696#43446987
1203,839,1,968,304,62662513#71552646
2560,2592,1,1589,1589,75526094#86661317
2515,399,1,84,375,25820683#28950826
1935,291,1,1351,276,67054673#69243833
2240,1189,1,451,451,80652568#48061329
1496,2206,1,1125,117,47943934#54528357
2314,2595,1,1506,1506,31303836#51911956
2564,2267,1,1473,1473,50176689#51760904
465,1964,1,435,1343,735485#44810316
269,1697,1,259,1217,39990303#63966824
417,1409,1,392,824,40077939#54287205
484,247,1,114,237,19954065#96974192
806,247,1,1,237,39870742#96974192
630,756,1,395,538,5042118#87317188
2440,1324,1,428,507,48262039#98657220
2571,1669,1,1197,1197,78504454#50278024
2529,832,1,247,247,60389545#78407619
63,519,1,63,481,12407223#66534063
20,238,1,20,228,85241565#49536402
2136,2580,1,1433,1134,55648532#70912871
1005,530,1,188,490,74192889#91200665
155,1270,1,154,995,22926196#47847019
1492,2603,1,582,330,47684966#1768956
997,1655,1,161,1191,61009090#51105243
1381,499,1,432,461,67043360#85015885
1567,2605,1,304,64,67086788#53833203
1924,1457,1,608,167,95290520#96656974
2165,1196,1,1449,959,18358005#26824090
1921,2050,1,117,117,23480591#47943934
1585,1082,1,605,663,12484415#61258448
1313,431,1,1025,404,56902092#78989521
433,2135,1,407,961,92992548#2980362
2272,1698,1,100,1218,24225119#21658780
2580,1818,1,39,39,37915790#57023339
2226,1617,1,1478,1172,43442029#84558007
1635,1858,1,1196,84,55665914#25820683
942,1575,1,575,810,64234105#84239105
646,809,1,583,696,1065127#38939272
24,696,1,24,337,65931181#82628958
1222,1793,1,725,1265,30190432#50903406
885,1046,1,765,875,69709216#37892018
1225,15,1,931,15,19906097#25446597
1648,1200,1,1205,865,56229063#25200950
2375,2350,1,1393,1320,46054102#88829158
2094,2613,1,1412,1412,38939872#50532201
2338,1642,1,1514,1185,52237675#74329118
938,1079,1,805,864,30429353#46727497
148,1914,1,147,725,10484796#63223933
2135,175,1,487,168,46974160#38083813
1504,1408,1,449,252,23723718#3215040
700,515,1,629,477,98849797#18960736
636,591,1,164,538,87317188#65913287
1673,303,1,1218,286,15219566#36811471
1968,989,1,245,838,32586695#46979351
599,1920,1,550,1323,76448251#27087295
2597,2548,1,118,118,88855243#34961217
118,1737,1,117,1238,71406090#40735339
879,832,1,763,247,20566424#78407619
864,1538,1,329,1104,66128285#74748782
1888,2544,1,407,1570,88047279#54882233
1265,1679,1,865,1205,22469882#25577348
1921,1737,1,117,1238,23480591#40735339
570,1284,1,6,1002,61562851#57882119
1642,2336,1,1199,154,44775009#74519010
2131,639,1,39,578,35365744#45925876
2020,907,1,992,788,98665740#48105790
1991,2149,1,496,119,51140258#57492067
849,255,1,742,245,87367093#64941287
1239,701,1,629,629,4727942#60334696
784,2619,1,694,694,5489545#27976942
1919,674,1,1127,463,7344796#30639668
823,2149,1,722,119,42140129#57492067
653,564,1,154,518,5121195#24139438
395,85,1,375,84,6744526#55665914
377,2328,1,358,234,24345418#81488948
421,1083,1,396,611,75202466#51280173
377,1186,1,358,234,24345418#65687036
2105,653,1,517,509,91026985#87343722
2283,1632,1,176,1180,58897448#39990303
1741,257,1,763,247,21376390#60389545
992,1344,1,838,245,457768#87367093
1991,123,1,496,119,51140258#41132356
590,1182,1,542,951,26184134#35320916
1410,1260,1,1080,127,1303912#75486692
1106,482,1,124,349,70601468#59311367
2609,1705,1,1204,1204,56572331#57066806
1999,1914,1,147,725,70894718#63223933
136,2635,1,135,135,52200023#20383993
2449,1433,1,127,1080,67064392#67147203
2583,468,1,291,435,62293619#49326336
458,302,1,428,285,12757452#73824521
4,270,1,4,260,37287476#78766806
337,2219,1,323,882,38118876#80552353
2560,2638,1,1589,1589,75526094#75913694
2567,2592,1,1248,1589,75913694#86661317
2305,201,1,37,191,47814705#13760497
1682,1355,1,116,116,7179251#49420850
780,1618,1,692,594,64892592#43106906
2619,2642,1,1604,1604,31686048#59061091
189,985,1,186,835,38404089#82795747
1181,2643,1,956,956,82854042#60489942
2621,2644,1,1605,1605,59603024#73468248
237,404,1,228,331,86917365#57728272
859,535,1,348,493,4030876#61984536
2460,2206,1,117,117,77398411#54528357
1323,285,1,1031,270,11619753#75684453
1214,1409,1,166,824,30865062#54287205
267,413,1,257,386,79069245#36288245
1699,1528,1,1238,1125,54528357#71406090
2626,2648,1,1607,1607,84550965#45620476
1974,639,1,39,578,46062024#45925876
2024,1433,1,127,1080,48758733#67147203
956,203,1,817,193,18852131#81497694
784,2477,1,694,978,5489545#61868091
675,1426,1,607,1075,95251640#87413186
120,1722,1,119,496,83579294#90809669
1708,629,1,299,570,20465037#25239030
2294,1434,1,15,931,52086898#80250895
630,529,1,395,164,5042118#62404947
2296,1226,1,1498,138,81157886#93444928
1410,1634,1,1080,797,1303912#64384934
1218,923,1,804,799,89031582#38149907
910,183,1,786,175,22216118#60121656
1778,2619,1,694,694,88773659#27976942
1087,2603,1,897,330,86739887#1768956
1052,871,1,875,765,18394686#64283426
929,1211,1,799,804,82440142#57765660
2154,1583,1,505,204,19984841#41116737
2269,284,1,101,270,96986336#98273310
2591,965,1,109,449,47444077#22350614
1021,1462,1,374,1098,96683747#74120132
955,361,1,816,340,25409167#46707617
247,1281,1,238,1000,53086722#39238648
97,1049,1,96,878,75318821#77107182
2226,1784,1,1478,709,43442029#82712155
1802,1791,1,1292,1264,31007137#54538502
1220,1140,1,979,931,25446597#52005921
804,43,1,710,43,3971343#39172032
1266,895,1,1000,780,93261057#53086722
1489,923,1,468,799,57765660#38149907
2345,976,1,161,293,51105243#80835653
2282,1857,1,1230,1010,40229294#53073800
909,124,1,377,120,52152289#70981106
1249,2336,1,995,154,39562985#74519010
2568,525,1,168,487,35226371#64284441
1919,2406,1,1127,463,7344796#43895439
1922,1713,1,1029,585,40550170#86551469
2001,1066,1,23,890,58910438#32812864
1647,1415,1,1204,1066,52605917#82666513
2071,183,1,786,175,93836358#60121656
913,567,1,554,283,48138830#98575850
1690,1857,1,1230,1010,31291687#53073800
870,1792,1,23,23,52843087#35122049
2636,1669,1,1566,1197,49517221#50278024
739,1609,1,651,313,96052167#3598514
1643,1734,1,1200,110,43851871#81395161
2647,211,1,201,201,50212748#40059942
620,2530,1,566,223,5838635#22352677
2492,2355,1,1561,1506,51911956#55511418
1481,1275,1,123,167,60447783#95290520
1854,1298,1,245,636,64941287#32586695
1885,398,1,1098,374,65048923#42060474
570,1303,1,6,1011,61562851#41538803
2649,904,1,116,785,34073752#85028460
1087,423,1,897,396,86739887#47684966
2591,584,1,109,449,47444077#26355403
1448,854,1,1099,153,16295996#76447164
2010,485,1,109,449,22350614#31228902
1384,2532,1,1065,283,60583815#68935383
1235,2530,1,499,223,20852171#22352677
630,591,1,395,538,5042118#65913287
2619,1759,1,1604,1249,31686048#41158928
339,1744,1,325,1242,33998454#93005874
2657,2688,1,1622,1622,21882686#56183375
2066,1480,1,398,548,78194247#44698167
132,515,1,131,477,73823909#18960736
1479,174,1,167,167,9513553#77427895
1672,2068,1,1217,176,87120193#58897448
959,809,1,820,696,37958871#38939272
2618,557,1,491,511,94680941#83006494
1885,2203,1,1098,374,65048923#58948641
848,1047,1,741,876,43700412#77077400
611,1812,1,548,387,25407477#25106018
281,2149,1,269,119,41132356#57492067
1173,596,1,951,542,41160429#30037069
1124,173,1,918,166,5355657#69120468
2173,2695,1,1338,1338,33918678#35410623
1052,717,1,875,642,18394686#69709216
908,144,1,785,140,29916446#59382677
2580,1464,1,39,39,37915790#88984856
1235,233,1,499,223,20852171#56768821
1381,2700,1,432,432,67043360#27383622
962,2198,1,481,63,64136504#22894971
458,2048,1,428,507,12757452#47021845
103,1512,1,102,102,17124871#67646868
1873,2275,1,467,141,29858529#95708516
965,197,1,322,188,90042402#21078486
1222,869,1,725,756,30190432#96845495
2588,2062,1,1545,1379,53125631#74659398
522,16,1,484,16,42412046#42404872
1913,1366,1,1106,694,27976942#34446457
2677,1129,1,777,924,58823000#86595714
1883,2289,1,468,468,36485781#82440142
653,755,1,154,676,5121195#39562985
1398,2123,1,98,164,65913287#22858953
2679,2609,1,1594,1594,64708117#69681239
1618,1480,1,387,548,29319775#44698167
1673,310,1,1218,292,15219566#34762269
194,2319,1,191,37,8281130#41364197
465,1419,1,435,1069,735485#44680853
1039,1955,1,584,1337,54287205#93648382
1492,349,1,582,330,47684966#37710503
1499,674,1,1127,463,57619335#30639668
1883,823,1,468,731,36485781#89031582
23,1659,1,23,1194,6690435#58910438
2683,2410,1,1529,1529,11197382#13378901
1036,323,1,864,305,5185359#89090467
550,2287,1,511,491,29052128#48816613
